date,open,high,low,close,volume,average,barCount
2023-08-24 17:13:00+00:00,4404.48,4404.54,4403.64,4403.64,0.0,0.0,56
2023-08-24 17:14:00+00:00,4403.61,4404.07,4403.28,4404.07,0.0,0.0,53
2023-08-24 17:15:00+00:00,4404.06,4404.14,4403.09,4403.09,0.0,0.0,56
2023-08-24 17:16:00+00:00,4403.1,4403.41,4402.24,4403.41,0.0,0.0,55
2023-08-24 17:17:00+00:00,4403.59,4403.85,4401.46,4401.63,0.0,0.0,57
2023-08-24 17:18:00+00:00,4401.72,4401.83,4400.93,4401.23,0.0,0.0,56
2023-08-24 17:19:00+00:00,4401.39,4401.76,4401.33,4401.51,0.0,0.0,55
2023-08-24 17:20:00+00:00,4401.44,4401.63,4400.37,4400.45,0.0,0.0,56
2023-08-24 17:21:00+00:00,4400.58,4402.15,4400.58,4401.74,0.0,0.0,51
2023-08-24 17:22:00+00:00,4401.77,4401.86,4400.52,4400.6,0.0,0.0,56
